,t,mtd,C,P,Q,Qp
65,-4.607011070110712,111.35626337896795,0.0,68.2601811875751,43.096082191392846,0.0
66,-4.507011070110712,112.42007500523201,0.0,68.59765934072887,43.82241566450314,0.0
67,-4.407011070110713,113.48007312885346,0.0,68.9277808462988,44.55229228255467,0.0
68,-4.307011070110713,114.53609041335991,0.0,69.25045693125247,45.28563348210744,0.0
69,-4.207011070110713,115.58796299257921,0.0,69.56560320940709,46.02235978317213,0.0
70,-4.107011070110714,116.63553053704221,0.0,69.87313970421597,46.76239083282624,0.0
71,-4.007011070110714,117.67863632085853,0.0,70.1729908690246,47.50564545183393,0.0
72,-3.9070110701107144,118.7171273951202,0.0,70.46508570895942,48.25204168616079,0.0
73,-3.8070110701107147,119.75085465448223,0.0,70.74935779994189,49.00149685454034,0.0
74,-3.707011070110715,120.77967275909009,0.0,71.02574516862047,49.753927590469615,0.0
75,-3.6070110701107154,121.80344025012323,0.0,71.29419035763974,50.50924989248349,0.0
76,-3.507011070110716,122.82201959093024,0.0,71.55464041931486,51.26737917161538,0.0
77,-3.407011070110716,123.83527722269919,0.0,71.80704692242868,52.02823030027051,0.0
78,-3.3070110701107165,124.8430837431243,0.0,72.05136607320298,52.79171766992131,0.0
79,-3.207011070110717,125.84531376572197,0.0,72.28755853861149,53.557755227110476,0.0
80,-3.107011070110717,126.84184597478458,0.0,72.51558945162331,54.32625652316126,0.0
81,-3.0070110701107176,127.83256316160386,0.0,72.73542839882656,55.0971347627773,0.0
82,-2.907011070110718,128.8173522364381,0.0,72.94704938534487,55.87030285109322,0.0
83,-2.8070110701107183,129.7961042887261,0.0,73.15043084666213,56.64567344206396,0.0
84,-2.7070110701107186,130.76871459583012,0.0,73.34555561085786,57.423158984972254,0.0
85,-2.607011070110719,131.7350825578058,0.0,73.53241078952601,58.2026717682798,0.0
86,-2.5070110701107193,132.6951117246631,0.0,73.71098775863064,58.98412396603246,0.0
87,-2.4070110701107197,133.64870978585532,0.0,73.88128210322347,59.76742768263186,0.0
88,-2.30701107011072,134.59578856169836,0.0,74.04329356416034,60.55249499753802,0.0
89,-2.2070110701107204,135.53626403379263,0.0,74.1970260209595,61.33923801283313,0.0
90,-2.1070110701107208,136.4700562654449,0.0,74.34248737388546,62.12756889155945,0.0
91,-2.007011070110721,137.39708938485106,0.0,74.47968948413927,62.917399900711786,0.0
92,-1.9070110701107215,138.31729156003115,0.0,74.60864810693913,63.70864345309202,0.0
93,-1.8070110701107218,139.23059496317353,0.0,74.7293828153989,64.50121214777461,0.0
94,-1.7070110701107222,140.13693575856905,0.0,74.84191694408436,65.2950188144847,0.0
95,-1.6070110701107225,141.03625406412706,0.0,74.94627751098028,66.08997655314678,0.0
96,-1.5070110701107229,141.9284938726915,0.0,75.04249510654613,66.88599876614535,0.0
97,-1.4070110701107232,142.81360302114467,0.0,75.13060382265259,67.6829991984921,0.0
98,-1.3070110701107236,143.69153313934447,0.0,75.21064116530019,68.48089197404427,0.0
99,-1.207011070110724,144.56223959955432,0.0,75.28264796775379,69.27959163180053,0.0
100,-1.1070110701107243,145.42568148582558,0.0,75.34666831764588,70.07901316817969,0.0
101,-1.0070110701107247,146.28182150656403,0.0,75.40274944499308,70.87907206157094,0.0
102,-0.907011070110725,147.1306259390637,0.0,75.45094163266532,71.67968430639837,0.0
103,-0.8070110701107254,147.97206457008053,0.0,75.49129812452222,72.48076644555832,0.0
104,-0.7070110701107257,148.80611063105144,0.0,75.52387503033435,73.28223560071709,0.0
105,-0.6070110701107261,149.63274074306935,0.0,75.54873123333732,74.08400950973203,0.0
106,-0.5070110701107264,150.45193484800768,0.0,75.56592829362047,74.88600655438722,0.0
107,-0.4070110701107268,151.26367612400776,0.0,75.57553034696775,75.68814577704002,0.0
108,-0.30701107011072715,152.0679509226909,0.0,75.57760401027848,76.49034691241242,0.0
109,-0.2070110701107275,152.86474869701158,0.0,75.57221828457169,77.2925304124399,0.0
110,-0.10701107011072786,153.65406192796434,0.0,75.55944445813131,78.09461746983303,0.0
111,-0.0070110701107282125,154.4358860503056,0.0,75.5393560099798,78.89653004032583,0.0
112,0.1,146.8738255183994,0.9865081433940661,67.25054537428684,78.19605477959759,1.427225364514953
113,0.2,140.23984555082953,0.973198316973148,60.029516069119474,77.44636512203516,2.7639643596748993
114,0.30000000000000004,134.3922369579208,0.9600680648219266,53.72038300860962,76.65810807398057,4.01374587533062
115,0.4,129.2135130705175,0.9471149641500423,48.19314394802369,75.8402232782923,5.180145844201524
116,0.5,124.60576595511982,0.934336624855154,43.338789305712346,75.00022801039674,6.266748639010743
117,0.6000000000000001,120.48702039667744,0.9217306890818139,39.065454108233894,74.1444497657771,7.277116522666446
118,0.7000000000000001,116.78835580119456,0.9092948307864367,35.29537341969706,73.27821669700486,8.214765684492631
119,0.8,113.45160396609043,0.8970267553080742,31.962441373942607,72.40601508531489,9.083147506832931
120,0.9,110.42750423443805,0.884924198945016,29.010250428289552,71.53161962023495,9.885634185913544
121,1.0,107.67420915914691,0.8729849285370915,26.39049928596318,70.65820203663822,10.625507836545504
122,1.1,105.15606760377707,0.8612067410536068,24.061693138188538,69.78842201557654,11.305952450011993
123,1.2000000000000002,102.84262862051668,0.849587463186842,21.98807693628233,68.92450350093755,11.930048183296801
124,1.3,100.70782126861322,0.8381249509510335,20.13875469757632,68.06829902889372,12.500767542143178
125,1.4000000000000001,98.72927601630107,0.8268170892867661,18.48695878953478,67.22134412173313,13.020973105033159
126,1.5,96.88776108203884,0.8156617916707033,17.009441186020776,66.38490339517902,13.493416500839038
127,1.6,95.16671165257455,0.804656999730582,15.685963473790068,65.56000978651119,13.920738392273295
128,1.7000000000000002,93.55183588735274,0.7938006828654022,14.498868650886443,64.74749795937095,14.305469277095353
129,1.8,92.03078376157463,0.783090837870742,13.432719986590794,63.9480328367394,14.650030938244422
130,1.9000000000000001,90.5928675165768,0.772525488569126,12.473995078023538,63.16213403436469,14.956738404188577
131,2.0,89.22882532863802,0.7621026854453822,11.610826218661728,62.390196797031294,15.227802312944998
132,2.1,87.93062087043286,0.7518205052869175,10.832779310865915,61.63250997543137,15.465331584135582
133,2.2,86.69127271962455,0.7416770508288475,10.130664906374271,60.8892714924411,15.671336320809191
134,2.3000000000000003,85.50470865044026,0.7316704504039135,9.496376098480168,60.160601676554904,15.847730875405196
135,2.4000000000000004,84.36564254767063,0.7217988575971235,8.922750840119805,59.44655465901546,15.996337048535363
136,2.5,83.2694666305585,0.712060450905051,8.403450925908247,58.74712837769399,16.11888732695626
137,2.6,82.21216100068169,0.7024534333997334,7.9328597479813014,58.062273068331194,16.217028184369195
138,2.7,81.1902151972586,0.692976032397102,7.505993165566013,57.39189865215061,16.29232337954197
139,2.8000000000000003,80.20056027389762,0.6836264991298876,7.118421887918051,56.735881153311325,16.346257232668247
140,2.9000000000000004,79.24051092707901,0.674403108424938,6.766204854001901,56.09406820362751,16.3802378694496
141,3.0,78.30771509811342,0.6653041583848902,6.44583086126602,55.46628382134202,16.395600415505392
142,3.1,77.40011049633914,0.6563279700741361,6.1541678237814175,54.852332551328516,16.393610121229198
143,3.2,76.51588692254374,0.6474728872090261,5.888418461047101,54.252003048583525,16.375465412913115
144,3.3000000000000003,75.6534537198208,0.6387372758522523,5.646081696420673,53.6650711539753,16.34230086942483
145,3.4000000000000004,74.81141138057103,0.6301195241113544,5.424918693990506,53.091302583275784,16.295190103304744
146,3.5,73.98852699238839,0.6216180418412945,5.222923207139751,52.530455227841145,16.235148557407484
147,3.6,73.18371285517428,0.6132312603510431,5.038295501549426,51.982281147405466,16.163136206219388
148,3.7,72.39600787651986,0.6049576321141252,4.8694194283633205,51.44652828462906,16.080060163527477
149,3.8000000000000003,71.6245613634878,0.5967956304830714,4.71484222603772,50.922941944293704,15.986777193156373
150,3.9000000000000004,70.86861891785475,0.5887437494077209,4.573256732729991,50.411266058895315,15.884096126229435
151,4.0,70.12751013653805,0.5808005031573256,4.443485679901264,49.91124427258638,15.772780184050402
152,4.1000000000000005,69.40063786734649,0.5729644260464037,4.324467790307907,49.4226208705901,15.653549206448476
153,4.2,68.68746885090809,0.565234072164292,4.215245494485358,48.945141566559684,15.527081789863042
154,4.3,67.9875255450101,0.5576080151083463,4.114954038717462,48.478554170985475,15.394017335307154
155,4.4,67.30037898312807,0.5500848477207427,4.022811819251249,48.02260915513276,15.254958008744056
156,4.5,66.62564254077556,0.5426631818288283,3.93811180138153,47.57706012298283,15.110470616411204
157,4.6000000000000005,65.96296649037595,0.5353416479889772,3.8602138892327296,47.1416642036712,14.961088397472025
158,4.7,65.31203324297078,0.5281188952339004,3.7885381316839584,46.71618237468502,14.807312736601816
159,4.800000000000001,64.67255319279641,0.5209935908233657,3.722558668973647,46.30037972480467,14.649614799018092
160,4.9,64.04426110444238,0.5139644199982811,3.6617983503694918,45.89402566286846,14.488437091204426
161,5.0,63.426912913728486,0.5070300857380958,3.6058238795451483,45.49689408569273,14.32419494849061
162,5.1000000000000005,62.82028299739112,0.5001893085214741,3.5542415427853786,45.108763499976085,14.157277954629658
163,5.2,62.22416173040205,0.4934408260901991,3.5066933208899664,44.7294171159645,13.988051293547583
164,5.300000000000001,61.6383534116184,0.48678339321626035,3.4628534675723484,44.35864290614116,13.816857037904887
165,5.4,61.062674405760205,0.4802157814720854,3.4224253869943335,43.99623364341988,13.64401537534599
166,5.5,60.496951570373476,0.47373677900387035,3.385138881146699,43.64198691266617,13.469825776560603
167,5.6000000000000005,59.94102085050996,0.46734519030796917,3.350747636981382,43.295705107305835,13.294568106222744
168,5.7,59.39472608842835,0.46103983601029974,3.3190270015814143,42.95719540648265,13.11850368036429
169,5.800000000000001,58.85791796544159,0.4548195526487255,3.28977195275664,42.626269740973164,12.941876271711783
170,5.9,58.33045310674598,0.44868319245837457,3.2627952956460673,42.30274474533274,12.764913065767171
171,6.0,57.81219328814445,0.44262962315985416,3.237926016533841,41.98644170224083,12.587825569369775
172,6.1000000000000005,57.30300476778512,0.4366577277503226,3.2150078167428866,41.67718647666747,12.410810474374763
173,6.2,56.802757697036334,0.4307664042973803,3.1938977742402512,41.37480944472304,12.234050478073042
174,6.300000000000001,56.31132562528154,0.42495456573574175,3.174465146982003,41.079145415768274,12.057715062531262
175,6.4,55.82858506631879,0.4192211396666505,3.1565902806775883,40.790033551008605,11.881961234632593
176,6.5,55.35441513463904,0.41356506816000005,3.140163628162984,40.507317277719395,11.706934228756666
177,6.6000000000000005,54.88869723206507,0.40798530755912527,3.125084857161357,40.230844201161034,11.532768173742685
178,6.7,54.431314793607314,0.4024808282882275,3.1112620545070926,39.96046601324558,11.359586725854644
179,6.800000000000001,53.98215304612719,0.3970506146623968,3.0986109739633187,39.6960384027726,11.18750366939127
180,6.9,53.54109883685169,0.3916936647001983,3.0870543892860542,39.43742096119975,11.016623486365889
181,7.0,53.10804047447048,0.38640898993878736,3.0765214876671827,39.18447708991633,10.84704189688697
182,7.1000000000000005,52.68286759616354,0.3811956152515178,3.066947317023068,38.93707390757624,10.678846371564225
183,7.2,52.26547107378902,0.3760525786680129,3.0582723005148877,38.695082156098636,10.512116617175499
184,7.300000000000001,51.85574291682308,0.3709789311966618,3.050441769740528,38.45837610982487,10.346925037257686
185,7.4,51.453576214498284,0.3659737366495128,3.0434055631256745,38.22683348306608,10.18333716830653
186,7.5,51.05886508060329,0.36103607146952765,3.037117647258694,38.0003353400914,10.021412093253195
187,7.6000000000000005,50.671504612076674,0.3561650245601671,3.03153577273222,37.77876600624217,9.861202833102283
188,7.7,50.29139086537321,0.351359697117276,3.0266211680214385,37.56201297965515,9.702756717696623
189,7.800000000000001,49.91842083092776,0.3466192024632358,3.0223382481669807,37.34996684561279,9.54611573714799
190,7.9,49.55249242615857,0.3419426658833555,3.0186543606520337,37.14252119139457,9.391316874111967
191,8.0,49.19350448772132,0.33732922446446895,3.015539545549249,36.93957252362885,9.238392418543219
192,8.1,48.84135677062763,0.33277802693571085,3.0129663179525705,36.741020187208655,9.087370265466408
193,8.200000000000001,48.49594995483721,0.3282882335114405,3.0109094726784553,36.54676628558914,8.938274196569607
194,8.3,48.157185649684116,0.32385901573628445,3.0093458992865867,36.35671560353875,8.79112414685878
195,8.4,47.82496640677087,0.3194895563322706,3.008254419180408,36.17077553117625,8.645936456414216
196,8.5,47.499195730901015,0.31517904904802374,3.007615631893857,35.98885599031802,8.502724108689137
197,8.6,47.17977809391744,0.3109266985099968,3.0074117757409615,35.81086936254136,8.361496955635117
198,8.700000000000001,46.86661895057864,0.3067317200757086,3.0076266012226536,35.63673041899007,8.222261930365914
199,8.8,46.55962475215725,0.3025933396889612,3.008245251458439,35.46635625237628,8.085023248322532
200,8.9,46.258702965860955,0.29851079373701267,3.0092541589197985,35.29966621026085,7.949782596680299
201,9.0,45.96376209164518,0.29448332890967555,3.010640947773785,35.13658183043098,7.816539313440414
202,9.1,45.67471167063797,0.29051020206031336,3.012394334203573,34.9770267789981,7.685290557436299
203,9.200000000000001,45.391462306628554,0.28659068006871824,3.0145040506519822,34.8209267887841,7.5560314671924775
204,9.3,45.11392568274687,0.28272403970583626,3.0169607716002886,34.66820959992802,7.428755311218561
205,9.4,44.84201457100875,0.278909567500315,3.01975603747151,34.51880490290887,7.303453630628368
206,9.5,44.5756428464771,0.2751465596068545,3.022882190983309,34.37264428265753,7.180116372836258
207,9.600000000000001,44.314725503570095,0.27143432167633635,3.0263323225204277,34.229661163981085,7.058732017068586
208,9.700000000000001,44.05917866541407,0.2677721687277009,3.03010021261317,34.08979075927535,6.939287693525552
209,9.8,43.80891959167089,0.26415942502155254,3.0341802780184306,33.9529700178945,6.82176929575796
210,9.9,43.56386669264889,0.26059542393547663,3.038567531423425,33.819137576169936,6.706161585055528
211,10.0,43.32393953665383,0.25707950784103295,3.0432575373123982,33.68823370962136,6.592448289720073
212,10.100000000000001,43.0890588549846,0.2536110279824079,3.0482463693460895,33.56020028676347,6.4806121988750425
213,10.200000000000001,42.859146550905855,0.25018934435670953,3.0535305777849233,33.434980723770906,6.370635249350025
214,10.3,42.634125704961185,0.24681382559587392,3.0591071561859233,33.31251994082119,6.262498607954071
215,10.4,42.413920577509465,0.24348384885016308,3.064973508278505,33.19276431992195,6.156182749309009
216,10.5,42.19845661294731,0.2401987996732385,3.071127421075868,33.075661663806144,6.051667528065297
217,10.600000000000001,41.98766044261719,0.23695807190878468,3.0775670397838075,32.961161156118315,5.948932246715067
218,10.700000000000001,41.78145988518394,0.23376106757865978,3.084290842405023,32.849213323020024,5.847955719758896
219,10.8,41.57978394672739,0.23060719677255623,3.0912976172118145,32.73976999592096,5.748716333594618
220,10.9,41.382562821141136,0.22749587753915299,3.0985864438664774,32.63278427520833,5.651192102066326
221,11.0,41.18972788827844,0.22442653577873303,3.1061566739505815,32.5282104952832,5.555360719044663
222,11.100000000000001,41.00121171100937,0.22139860513724882,3.114007912541854,32.42600419068407,5.461199607783452
223,11.200000000000001,40.81694803299412,0.21841152690182156,3.1221400036118534,32.32612206316815,5.368685966214117
224,11.3,40.636871774681666,0.21546474989764713,3.1305530150211047,32.22852194989184,5.277796809768716
225,11.4,40.46091902822467,0.21255773038629128,3.139247223943375,32.13316279264031,5.188509011640983
226,11.5,40.28902705267146,0.20968993196536131,3.148223105130183,32.040004607919194,5.100799339622076
227,11.600000000000001,40.12113426812612,0.2068608254695295,3.1574813194368123,31.94900845802862,5.014644490660687
228,11.700000000000001,39.95718024873832,0.20406988887288857,3.1670227021179644,31.860136423076213,4.9300211235441465
229,11.8,39.797105715998214,0.20131660719262975,3.176848253712804,31.77335157382132,4.846905888464095
230,11.9,39.640852531491845,0.19860047239402087,3.186959131689194,31.68861794537106,4.76527545443159
231,12.0,39.488363688926285,0.19592098329666482,3.1973566423362443,31.60590051171294,4.685106534877102
232,12.100000000000001,39.339583305250834,0.1932776454820192,3.208042232318179,31.525165161077556,4.606375911855099
233,12.200000000000001,39.19445661001529,0.1906699712021532,3.2190174779143694,31.44637867216222,4.529060459938695
234,12.3,39.052929938487736,0.18809747928976803,3.2302840839008304,31.369508690838366,4.453137163748538
235,12.4,38.91495072138893,0.1855596950694082,3.2418438763576614,31.29452370778097,4.378583137250296
236,12.5,38.780467474960844,0.18305615026987615,3.2536987974188176,31.221393036759064,4.305375640782964
237,12.600000000000001,38.64942978947105,0.18058638293781218,3.2658508972411564,31.150086793624908,4.233492098604984
238,12.700000000000001,38.52178831923011,0.178149937352463,3.2783023309047254,31.080575875928677,4.162910112396709
239,12.8,38.397494772391354,0.17574636394160023,3.291055355775148,31.01283194316984,4.0936074734463705
240,12.9,38.2765018996407,0.17337521919856316,3.304112326987718,30.946827397681812,4.0255621749711725
241,13.0,38.15876348287152,0.17103606560042053,3.3174756935093974,30.88253536610951,3.9587524232526143
242,13.100000000000001,38.04423432317289,0.16872847152722406,3.331147992645821,30.81992968147112,3.8931566490559457
243,13.200000000000001,37.93287023014455,0.16645201118238714,3.3451318501150156,30.758984865766458,3.828753514263077
244,13.3,37.824628010038026,0.16420626451411255,3.359429976635524,30.699676113140132,3.7655219202623713
245,13.4,37.71946545400158,0.1619908171378859,3.3740451655119075,30.64197927356969,3.7034410149199823
246,13.5,37.61734132616642,0.159805260260001,3.388980289122599,30.585870836997387,3.6424902000464288
247,13.600000000000001,37.51821535181898,0.15764919060213486,3.404238297406885,30.531327918033764,3.582649136378332
248,13.700000000000001,37.42204820555284,0.15552221032694347,3.41982221680028,30.47832824114969,3.5238977476028754
249,13.8,37.328801499306806,0.15342392696465004,3.435735148247183,30.426850126282133,3.4662162247774924
250,13.9,37.238437770385694,0.1513539533406253,3.4519802655627703,30.376872474881015,3.4095850299419084
251,14.0,37.15092046935223,0.1493119075039324,3.4685608131265715,30.328374756307493,3.353984899918167
252,14.100000000000001,37.06621394826446,0.14729741265686785,3.4854801059064804,30.281336994862865,3.2993968474951183
253,14.200000000000001,36.98428344870102,0.14531009708543152,3.5027415281194956,30.235739757076594,3.2458021635049303
254,14.3,36.90509508985913,0.143349594090739,3.520348532294828,30.191564139413593,3.193182418150716
255,14.4,36.828615856905586,0.1414155419213476,3.538304637829843,30.148791756310043,3.1415194627657006
256,14.5,36.7548135891729,0.1395075837065102,3.5566134304277535,30.107404728643786,3.090795430101361
257,14.600000000000001,36.683656968362726,0.13762536739033368,3.575278561866703,30.067385672582247,3.040992733913773
258,14.700000000000001,36.615115506999246,0.13576854566681526,3.594303749258736,30.02871768872672,2.992094069013787
259,14.8,36.54915953693206,0.1339367759157563,3.61369277451239,29.99138435159127,2.9440824108284014
260,14.9,36.48576019802619,0.13212972013953028,3.633449483470361,29.95536969933034,2.8969410152254946
261,15.0,36.42488942672412,0.130347044900731,3.6535777861200796,29.920658223968648,2.850653416635393
262,15.100000000000001,36.36651994486607,0.1285884212606446,3.6740816562061984,29.88723486181098,2.8052034268488883
263,15.200000000000001,36.3106252485995,0.1268535247185538,3.69496513101076,29.855084984166396,2.760575133422346
264,15.3,36.2571795975181,0.12514203515185518,3.7162323109446236,29.824194388308488,2.7167528982649896
265,15.4,36.206158003825045,0.1234536367569869,3.737887359456342,29.794549288758393,2.67372135561031
266,15.5,36.15753622150046,0.1217880179911701,3.7599345031869165,29.76613630889756,2.631465409415981
267,15.600000000000001,36.111290735770034,0.12014487151491839,3.7823780318429403,29.738942472757522,2.589970231169576
268,15.700000000000001,36.067398752698026,0.11852389413532653,3.805222298162891,29.712955197074997,2.5492212574601396
269,15.8,36.02583818912019,0.11692478675011238,3.8284717176715595,29.688162283524303,2.509204187924333
270,15.9,35.986587662182124,0.1153472542924455,3.852130769129578,29.664551911366924,2.469904981685623
271,16.0,35.94962647937499,0.11379100567649966,3.8762039945759836,29.64211263021298,2.431309854586026
272,16.1,35.91493462865517,0.11225575374374375,3.900695999474417,29.620833353026995,2.3934052761537585
273,16.2,35.88249276888606,0.11074121520994612,3.925611452642443,29.600703349276515,2.356177966967101
274,16.3,35.85228222053659,0.10924711061288592,3.9509550860550404,29.581712238245466,2.319614896236083
275,16.400000000000002,35.82428495573939,0.10777316426081973,3.9767316957396814,29.563849982871194,2.283703277128511
276,16.5,35.798483589198845,0.10631910418159726,4.002946141739355,29.54710688349183,2.2484305639676605
277,16.6,35.774861369061945,0.10488466207247343,4.029603348347615,29.531473571859145,2.2137844488551837
278,16.7,35.753402168174816,0.10346957325062038,4.056708303987074,29.516941005272514,2.179752858915233
279,16.8,35.73409047526426,0.1020735766042815,4.084266061458659,29.503500460950292,2.146323952855309
280,16.900000000000002,35.71691138607751,0.10069641454456153,4.1122817385084325,29.49114353062312,2.113486116945963
281,17.0,35.701850595004004,0.09933783295789408,4.140760517887401,29.47986211520247,2.081227961914137
282,17.1,35.688894386737076,0.09799758115914148,4.169707647581575,29.469648419643107,2.049538319512396
283,17.2,35.67802962786365,0.09667541184548846,4.199128441009442,29.460494948164175,2.01840623869003
284,17.3,35.66924375898008,0.09537108105068533,4.2290282772693155,29.45239449928114,1.987820982429624
285,17.400000000000002,35.66252478684891,0.09408434809998478,4.259412601365357,29.445340161082612,1.9577720244009478
286,17.5,35.657861276615115,0.0928149755657491,4.2902869244125625,29.439325306729696,1.9282490454728582
287,17.6,35.6552423441654,0.09156272922364979,4.321656823866177,29.434343590093818,1.8992419302054082
288,17.7,35.654657648285436,0.09032737800966179,4.353527943896341,29.43038894182795,1.8707407625611492
289,17.8,35.65609738374966,0.08910869397717083,4.385905995408283,29.427455564884394,1.8427358234569866
290,17.900000000000002,35.659552274071785,0.08790645225493844,4.418796756263856,29.42553793057323,1.8152175872346976
291,18.0,35.66501356442593,0.08672043100561247,4.452206071478804,29.42463077471492,1.788176718232199
292,18.1,35.67247301462275,0.0855504113848462,4.486139853437639,29.42472909397387,1.761604067211242
293,18.2,35.68192289204493,0.08439617750107464,4.520604082163299,29.425828142447102,1.7354906674345278
294,18.3,35.69335596540443,0.08325751637540828,4.555604805305976,29.427923427805286,1.7098277322931643
295,18.400000000000002,35.70676549806946,0.08213421790240541,4.59114813833345,29.431010707992456,1.6846066517435523
296,18.5,35.72214524164947,0.08102607481128991,4.627240264654656,29.435085987922424,1.6598189890723947
297,18.6,35.739489429529996,0.07993288262781646,4.663887435781284,29.440145516422906,1.6354564773258031
